,SURFRAD_GHI,AURA_NO2,AURA_O3,MERRA2_ALBEDO,MERRA2_CLDTOT,MERRA2_TAUTOT,MERRA2_TQV,MERRA2_TO3,MERRA2_PS,MERRA2_TOTSCATAU,MERRA2_TOTEXTTAU,MERRA2_TOTANGSTR,GOES_TPW,GOES_LSA,GOES_AOD
2023-06-29 19:00:00,102.04,0.1808153902862554,293.05983000377734,0.2115380614995956,0.870849609375,14.699219703674316,42.97161102294922,294.4600830078125,98692.5390625,0.5883603692054749,0.6164891123771667,1.5322188138961792,41.77197115829947,0.3397590129689954,0.1928038606193781
2023-06-29 19:05:00,99.13333333333334,0.1807929050483724,293.1350728267165,0.2115380614995956,0.870849609375,14.699219703674316,42.97161102294922,294.4600830078125,98692.5390625,0.5883603692054749,0.6164891123771667,1.5322188138961792,42.2461109307298,0.3397590129689954,0.2121739465335566
2023-06-29 19:10:00,96.34857142857143,0.1807704198104895,293.2103156496557,0.2115380614995956,0.870849609375,14.699219703674316,42.97161102294922,294.4600830078125,98692.5390625,0.5883603692054749,0.6164891123771667,1.5322188138961792,40.345964680541954,0.3397590129689954,0.1789396591017421
2023-06-29 19:15:00,93.144,0.1807479345726065,293.2855584725948,0.2115380614995956,0.870849609375,14.699219703674316,42.97161102294922,294.4600830078125,98692.5390625,0.5883603692054749,0.6164891123771667,1.5322188138961792,39.99012784097927,0.3397590129689954,0.0809781467468546
2023-06-29 19:20:00,86.28774193548388,0.1807254493347234,293.360801295534,0.2115380614995956,0.870849609375,14.699219703674316,42.97161102294922,294.4600830078125,98692.5390625,0.5883603692054749,0.6164891123771667,1.5322188138961792,39.50821775145487,0.3397590129689954,0.0400868197990994
2023-06-29 19:25:00,78.67492063492064,0.1807029640968405,293.43604411847315,0.2115380614995956,0.870849609375,14.699219703674316,42.97161102294922,294.4600830078125,98692.5390625,0.5883603692054749,0.6164891123771667,1.5322188138961792,39.34413755375563,0.3397590129689954,0.1363432057144062
2023-06-29 19:30:00,73.34582677165355,0.1806804788589575,293.5112869414123,0.2115380614995956,0.870849609375,14.699219703674316,42.97161102294922,294.4600830078125,98692.5390625,0.5883603692054749,0.6164891123771667,1.5322188138961792,39.23883393415554,0.3397590129689954,0.1553999398006254
2023-06-29 19:35:00,75.38086274509804,0.1806579936210745,293.5865297643515,0.2115940687557061,0.86541748046875,14.687500874201456,42.94557539621989,294.5452524820964,98697.29036458331,0.5867559313774109,0.6148231476545334,1.5318087736765544,39.669842103089046,0.3397590129689954,0.1882687098237206
2023-06-29 19:40:00,73.48673189823874,0.1806355083831915,293.66177258729067,0.2116500760118166,0.8599853515625,14.675782044728598,42.91953976949056,294.6304219563802,98702.04166666669,0.5851514935493469,0.6131571829319,1.5313987334569297,37.10571072553259,0.3397590129689954,0.209682697727671
2023-06-29 19:45:00,74.00387096774195,0.1806130231453085,293.7370154102298,0.2117060832679271,0.85455322265625,14.664063215255736,42.89350414276123,294.71559143066406,98706.79296875,0.583547055721283,0.6114912182092667,1.530988693237305,37.64984812227166,0.3397590129689954,0.2504156227446872
2023-06-29 19:50:00,69.68982901807524,0.1805905379074255,293.81225823316896,0.2117620905240377,0.84912109375,14.652344385782875,42.8674685160319,294.80076090494794,98711.54427083331,0.581942617893219,0.6098252534866333,1.53057865301768,37.67197473331177,0.3397590129689954,0.3497983337905639
2023-06-29 19:55:00,60.722725274725285,0.1805680526695425,293.88750105610814,0.2118180977801481,0.84368896484375,14.640625556310018,42.841432889302574,294.8859303792317,98716.29557291669,0.580338180065155,0.6081592887639999,1.530168612798055,37.52675973293528,0.3397590129689954,0.6361839121826061
2023-06-29 20:00:00,48.969927969722875,0.1805455674316595,293.9627438790473,0.2118741050362587,0.8382568359375,14.628906726837158,42.81539726257324,294.9710998535156,98721.046875,0.5787337422370911,0.6064933240413666,1.5297585725784302,39.38379923094152,0.3397590129689954,3.199947715059376
2023-06-29 20:05:00,36.46420069584325,0.1805230821937765,294.0379867019865,0.2119301122923692,0.83282470703125,14.617187897364298,42.78936163584391,295.0562693277995,98725.79817708331,0.5771293044090271,0.6048273593187332,1.5293485323588054,37.00048493773463,0.3397590129689954,3.5135688044399074
2023-06-29 20:10:00,26.901808526871548,0.1805005969558935,294.11322952492566,0.2119861195484797,0.827392578125,14.60546906789144,42.763326009114586,295.1414388020833,98730.54947916669,0.5755248665809631,0.6031613945960999,1.5289384921391804,35.73213691603063,0.3397590129689954,4.999972820281981
2023-06-29 20:15:00,20.590807965209432,0.1804781117180105,294.1884723478648,0.2120421268045902,0.82196044921875,14.59375023841858,42.73729038238525,295.2266082763672,98735.30078125,0.5739204287528992,0.6014954298734665,1.5285284519195557,35.65118479336972,0.3397590129689954,4.999972820281982
2023-06-29 20:20:00,15.635366175584226,0.1804556264801275,294.26371517080395,0.2120981340607007,0.8165283203125,14.58203140894572,42.71125475565592,295.31177775065106,98740.05208333331,0.5723159909248352,0.5998294651508331,1.528118411699931,35.729636454138465,0.3397590129689954,2.487707394960226
2023-06-29 20:25:00,10.827664747866622,0.1804331412422445,294.3389579937431,0.2121541413168112,0.81109619140625,14.57031257947286,42.6852191289266,295.3969472249349,98744.80338541669,0.5707115530967712,0.5981635004281998,1.527708371480306,35.420175154639445,0.3397590129689954,2.5105461715540605
2023-06-29 20:30:00,6.56382424130295,0.1804106560043615,294.4142008166823,0.2122101485729217,0.8056640625,14.55859375,42.65918350219727,295.48211669921875,98749.5546875,0.5691071152687073,0.5964975357055664,1.5272983312606812,35.858408864374375,0.3397590129689954,2.5333849481478943
2023-06-29 20:35:00,3.281908990773192,0.1803881707664785,294.48944363962147,0.21240424428602236,0.8050944010416666,14.402669270833334,42.53288269042969,295.5046971638997,98755.552734375,0.5607965191205343,0.5878829658031464,1.5268650849660237,35.710813011919115,0.3397590129689954,2.5562237247417285
2023-06-29 20:40:00,1.6409537129181446,0.1803656855285955,294.56468646256064,0.21259833999912303,0.8045247395833334,14.246744791666666,42.40658187866211,295.52727762858075,98761.55078125,0.5524859229723612,0.5792683959007263,1.5264318386713664,34.66238106053692,0.3397590129689954,2.579062501335563
